Out11124,Out11123,Out11122,Out111trad,Out113specs,Mot11124,Mot11123,Mot11122,Mot111trad,Mot113specs,Anx11124,Anx11123,Anx11122,Anx111trad,Anx113specs,Fbk11124,Fbk11123,Fbk11122,Fbk111trad,Fbk113specs,Exp11124,Exp11123,Exp11122,Exp111trad,Exp113specs,,,,,
4,5,4.666666667,5,4.333333333,4.333333333,4.666666667,4.333333333,4.333333333,3.333333333,3.666666667,1.666666667,4.666666667,1.666666667,5,3,2.666666667,5,2.666666667,3.333333333,5,5,4,5,3.333333333,,,,,
3,5,3.666666667,5,5,4,5,3.333333333,3.333333333,4.666666667,4.666666667,4.666666667,5,4.666666667,5,4,4,4.333333333,4,4.666666667,4.333333333,5,4,5,3.666666667,,OUTLOOK,,,
2.333333333,3,3.333333333,3,4.333333333,1.666666667,4.666666667,2.666666667,2.666666667,3.333333333,5,4.333333333,2.666666667,4.333333333,1.666666667,3.666666667,3.333333333,3,3.333333333,4.666666667,2.666666667,5,3,5,4.666666667,,,mean,median,n
4,4,4,4,4,4.666666667,5,4.333333333,4.333333333,2,2.333333333,2,2.333333333,2,3.666666667,4.666666667,3.666666667,4.666666667,3.666666667,1.333333333,5,4.666666667,5,4.666666667,2.666666667,,111trad,3.880952381,,
2.666666667,4,2.333333333,4,5,5,3,3.333333333,3.333333333,3.666666667,5,1,5,1,4.333333333,4.666666667,2.666666667,3,2.666666667,4.333333333,2.666666667,4.666666667,3.333333333,4.666666667,3.333333333,,111specs,3.444444444,,
4,5,3.666666667,5,3,4.666666667,4.666666667,4,4,4.666666667,2,2.666666667,3.333333333,2.666666667,5,4.333333333,4,4,4,3.333333333,4.666666667,5,3.666666667,5,3.666666667,,111(22),3.851851852,,
3.666666667,4,2.666666667,4,5,5,5,3.666666667,3.666666667,4,3.333333333,5,3.333333333,5,3.666666667,4.333333333,4,2.666666667,4,4.333333333,5,4.333333333,3.333333333,4.333333333,3,,111(23),3.904761905,,
1.666666667,4.666666667,2.333333333,4.666666667,2.333333333,4,4.666666667,4,4,4,5,5,4,5,3.666666667,3.666666667,3.333333333,3,3.333333333,4.666666667,3.666666667,4.333333333,2.333333333,4.333333333,2.333333333,,111specs - 24,,,
2.333333333,4,3.333333333,4,1,4.333333333,5,3,3,4.333333333,3.333333333,4,3.333333333,4,5,2.666666667,4.333333333,3.333333333,4.333333333,5,4,5,2.333333333,5,5,,111specs,,,
4,1.333333333,4.333333333,1.333333333,4,4.666666667,2,4.666666667,4.666666667,3.666666667,4,5,1.666666667,5,1.666666667,4.333333333,2.333333333,3,2.333333333,5,4,3.333333333,4,3.333333333,4.333333333,,113specs ,3.470588235,,
4,4.333333333,2,4.333333333,3,4.333333333,3.666666667,2,2,5,3.333333333,3,3.333333333,3,4,3.666666667,4,2.666666667,4,2.666666667,4.666666667,4.333333333,2.666666667,4.333333333,4,,,,,
2.333333333,3.666666667,4,3.666666667,2.333333333,5,5,3.666666667,3.666666667,3,5,5,4.666666667,5,4,5,3,4.666666667,3,4.333333333,2,3.666666667,4,3.666666667,2.333333333,,MOTIVATION,,,
2,4.333333333,4.333333333,4.333333333,3.333333333,4.333333333,3.666666667,4,4,3.666666667,5,5,3.333333333,5,5,3.666666667,3,4,3,3.333333333,2,4.333333333,4.333333333,4.333333333,2.666666667,,,mean,median,n
5,4.666666667,3.333333333,4.666666667,1,5,4,4.333333333,4.333333333,5,1.666666667,4,4,4,2.333333333,3,2.333333333,3.333333333,2.333333333,4.333333333,4,5,3.666666667,5,4,,111trad,,,
2,3.333333333,3.666666667,3.333333333,3,4,3,1,1,4,3,4.666666667,2.333333333,4.666666667,4,4.333333333,3,3,3,5,2.666666667,3.666666667,4,3.666666667,3,,111specs,,,
2,3.333333333,4.666666667,3.333333333,4.333333333,2.333333333,2.666666667,5,5,1,5,4.333333333,3.666666667,4.333333333,3.666666667,3.333333333,3.666666667,5,3.666666667,2.333333333,4.333333333,2.333333333,5,2.333333333,1,,111(22),,,
4.666666667,3,4,3,4,4.333333333,4.333333333,5,5,5,2.333333333,5,5,5,2.666666667,5,2.666666667,3.666666667,2.666666667,3.333333333,4.666666667,3.666666667,2,3.666666667,4,,111(23),,,
2.666666667,4,5,4,,4.666666667,5,4,4,,4.333333333,5,5,5,,5,4.333333333,3.666666667,4.333333333,,4,4.666666667,5,4.666666667,,,111specs,,,
1.666666667,5,1,5,,4,4.333333333,3,3,,5,5,5,5,,3,4.666666667,2.333333333,4.666666667,,2,3.333333333,4,3.333333333,,,111specs,,,
4,4.333333333,4.333333333,4.333333333,,3.333333333,5,4.333333333,4.333333333,,3.666666667,3.666666667,3,3.666666667,,4.333333333,4,4,4,,4,5,4,5,,,113specs ,,,
4,2.333333333,5,2.333333333,,4.666666667,5,4,4,,4.666666667,5,1.666666667,5,,2.666666667,4.666666667,3.333333333,4.666666667,,4,4.333333333,4.666666667,4.333333333,,,,,,
3,4,3.333333333,4,,2,4,3,3,,4,3,5,3,,4,2.666666667,3,2.666666667,,4.333333333,3.666666667,2,3.666666667,,,Anxiety,,,
3.333333333,4,3.333333333,4,,4.333333333,5,2.333333333,2.333333333,,5,5,4,5,,3.666666667,4.333333333,2.666666667,4.333333333,,3,3.666666667,4,3.666666667,,,,mean,median,n
5,4.333333333,3.666666667,4.333333333,,5,3.666666667,3.333333333,3.333333333,,3.666666667,2.666666667,5,2.666666667,,3.666666667,5,2.333333333,5,,4.333333333,5,4,5,,,111trad,,,
2,4.333333333,4,4.333333333,,3.333333333,4.666666667,3.666666667,3.666666667,,5,3,5,3,,3,4.666666667,4,4.666666667,,1,5,4.333333333,5,,,111specs,,,
4,4,4.666666667,4,,4,5,4.333333333,4.333333333,,5,5,3.666666667,5,,3.666666667,5,5,5,,3,5,4,5,,,111(22),,,
3.666666667,3,5,3,,4.666666667,4,4,4,,3.666666667,5,5,5,,3,2.333333333,3,2.333333333,,4,3,4,3,,,111(23),,,
2.333333333,4.666666667,4,4.666666667,,2.333333333,4,3,3,,4.333333333,1.666666667,4.333333333,1.666666667,,3.333333333,4.666666667,3,4.666666667,,4.333333333,5,3.666666667,5,,,111specs,,,
5,3.333333333,3.666666667,3.333333333,,4.666666667,4.666666667,4,4,,3.666666667,5,5,5,,4.333333333,3.333333333,4.333333333,3.333333333,,5,2.666666667,4,2.666666667,,,111specs,,,
5,5,4.333333333,5,,5,5,5,5,,3,2.666666667,3.666666667,2.666666667,,5,4,4.333333333,4,,5,4.333333333,4.333333333,4.333333333,,,113specs ,,,
3.666666667,5,4,5,,3.666666667,4.666666667,5,5,,2.333333333,3.333333333,5,3.333333333,,5,5,4.666666667,5,,5,5,4.666666667,5,,,,,,
3.333333333,5,4,5,,1.333333333,2,5,5,,1.333333333,5,4,5,,3.666666667,4,5,4,,5,3.333333333,5,3.333333333,,,Feedback,,,
2.333333333,2.333333333,4,2.333333333,,3,2.666666667,3.666666667,3.666666667,,4.666666667,5,5,5,,2.666666667,3.666666667,3.666666667,3.666666667,,2.333333333,2,3.666666667,2,,,,mean,median,n
3.333333333,4,3.666666667,4,,4,3.666666667,3.666666667,3.666666667,,2.333333333,5,4,5,,3,4.333333333,3,4.333333333,,5,4,3.333333333,4,,,111trad,,,
2.333333333,2,3,2,,2,2.666666667,4.666666667,4.666666667,,5,4.333333333,1.666666667,4.333333333,,3.666666667,2.333333333,2.666666667,2.333333333,,2,2,3.666666667,2,,,111specs,,,
2.666666667,3,5,3,,3.666666667,2,5,5,,3,2,5,2,,3.333333333,4,4.333333333,4,,3.666666667,3.333333333,4.666666667,3.333333333,,,111(22),,,
2.666666667,4,5,4,,4.333333333,5,5,5,,5,3.333333333,1.666666667,3.333333333,,3.333333333,3.333333333,4,3.333333333,,2.333333333,4.666666667,5,4.666666667,,,111(23),,,
2.333333333,2,3.666666667,2,,3.333333333,3.333333333,3.333333333,3.333333333,,4.666666667,3.666666667,3.666666667,3.666666667,,3.333333333,3.666666667,2.666666667,3.666666667,,3,4,3.333333333,4,,,111specs,,,
3.666666667,3,5,3,,4.666666667,4.333333333,4,4,,3.666666667,5,5,5,,3.666666667,2.666666667,4.666666667,2.666666667,,5,4,5,4,,,111specs,,,
4,3.666666667,3.666666667,3.666666667,,3,5,3.666666667,3.666666667,,5,5,5,5,,3.666666667,4,1,4,,3,4.666666667,3.666666667,4.666666667,,,113specs ,,,
4,4,3,4,,4.333333333,3.333333333,4,4,,3.333333333,4.333333333,4.666666667,4.333333333,,4,3.333333333,3,3.333333333,,4.666666667,4.666666667,3.666666667,4.666666667,,,,,,
3.333333333,3.333333333,3.666666667,3.333333333,,5,5,2.333333333,2.333333333,,5,4.666666667,4,4.666666667,,4.333333333,3,3,3,,1.666666667,3.666666667,3,3.666666667,,,expectations,,,
2.666666667,2,3.333333333,2,,3,5,2.666666667,2.666666667,,5,5,3.666666667,5,,3,3,3.666666667,3,,3,2.333333333,3.666666667,2.333333333,,,,mean,median,n
4,2.333333333,4,2.333333333,,5,3.666666667,4.666666667,4.666666667,,3,4,4.666666667,4,,3.666666667,3.333333333,4.666666667,3.333333333,,4,3,5,3,,,111trad,,,
3.666666667,5,4.666666667,5,,4,5,1,1,,4.333333333,5,5,5,,4.666666667,5,3,5,,4.333333333,5,3.333333333,5,,,111specs,,,
3.666666667,3.666666667,4,3.666666667,,3.666666667,4,3.666666667,3.666666667,,3.666666667,3.666666667,3.333333333,3.666666667,,3,2,3.333333333,2,,3.333333333,4.333333333,4,4.333333333,,,111(22),,,
3.666666667,4.333333333,5,4.333333333,,4.333333333,3,4.333333333,4.333333333,,3.333333333,3.666666667,3,3.666666667,,3.666666667,2.333333333,3.666666667,2.333333333,,4,4.666666667,5,4.666666667,,,111(23),,,
5,3.666666667,2.666666667,3.666666667,,5,4,3,3,,1.666666667,4.333333333,5,4.333333333,,3.666666667,3.333333333,2.333333333,3.333333333,,4.666666667,4.333333333,2.333333333,4.333333333,,,111specs,,,
5,4,4,4,,4,3.666666667,4,4,,3.333333333,5,4.666666667,5,,4,4,4.666666667,4,,4,4.666666667,3.666666667,4.666666667,,,111specs,,,
4,5,4,5,,4,5,4.333333333,4.333333333,,4.333333333,2.333333333,5,2.333333333,,4,1,2.666666667,1,,3,5,3,5,,,113specs ,,,
2,4,3,4,,3.666666667,3.666666667,5,5,,4.333333333,5,5,5,,4.333333333,4,3.666666667,4,,1.666666667,4,5,4,,,,,,
3.333333333,5,4.333333333,5,,3.333333333,4.666666667,2,2,,1.666666667,3.333333333,4.333333333,3.333333333,,4,4,2.666666667,4,,5,4,3.333333333,4,,,,,,
3.333333333,4.333333333,3.333333333,4.333333333,,2.333333333,2.333333333,3.333333333,3.333333333,,3,5,5,5,,3.333333333,2.666666667,4,2.666666667,,4.333333333,3.333333333,3.666666667,3.333333333,,,,,,
2,4.666666667,3,4.666666667,,4,5,1,1,,5,3.666666667,5,3.666666667,,3,4,2.333333333,4,,4,4,2.666666667,4,,,,,,
2,3.333333333,3.666666667,3.333333333,,4.333333333,4.666666667,3.666666667,3.666666667,,4.666666667,5,4.333333333,5,,3,4,3.666666667,4,,1,3.666666667,3.666666667,3.666666667,,,,,,
2.666666667,4,4,4,,3.666666667,5,4,4,,4.333333333,4,2,4,,2.333333333,4.333333333,4,4.333333333,,1.666666667,4.333333333,4,4.333333333,,,,,,
2.333333333,3.666666667,3,3.666666667,,3.333333333,4.666666667,2.333333333,2.333333333,,5,2.333333333,2,2.333333333,,3.333333333,4.666666667,3.666666667,4.666666667,,2.666666667,5,3.333333333,5,,,,,,
2.666666667,4,4,4,,3.666666667,4.666666667,4,4,,4.666666667,3.333333333,3.666666667,3.333333333,,3,3,4,3,,4.333333333,4,4,4,,,,,,
5,4.666666667,5,4.666666667,,5,4.333333333,4.333333333,4.333333333,,5,4,1,4,,5,4,3.333333333,4,,5,5,4.333333333,5,,,,,,
3.666666667,2.666666667,5,2.666666667,,4,2.666666667,5,5,,2.333333333,4.333333333,4,4.333333333,,3.666666667,2.333333333,2,2.333333333,,4,3,4,3,,,,,,
4.333333333,4.666666667,3.333333333,4.666666667,,4.666666667,4.666666667,2.666666667,2.666666667,,3.333333333,5,5,5,,4.333333333,4.666666667,2.666666667,4.666666667,,5,4.333333333,2.666666667,4.333333333,,,,,,
3.666666667,3.666666667,5,3.666666667,,5,3,5,5,,3.666666667,2.666666667,4.333333333,2.666666667,,4.333333333,3,3.666666667,3,,3.666666667,4.666666667,5,4.666666667,,,,,,
4,5,5,5,,4,5,4.666666667,4.666666667,,3,4.333333333,4.333333333,4.333333333,,4.333333333,4.333333333,4,4.333333333,,3.333333333,5,5,5,,,,,,
2.333333333,5,,5,,3.666666667,5,,4.666666667,,4.666666667,4.333333333,,4.333333333,,4,5,,5,,3.666666667,5,,5,,,,,,
3.666666667,2,,2,,5,3.333333333,,5,,3.333333333,5,,5,,4.333333333,3.666666667,,3.666666667,,5,2.333333333,,2.333333333,,,,,,
3,3.666666667,,3.666666667,,4,4,,4.666666667,,4,4.333333333,,4.333333333,,4,3,,3,,4,4.666666667,,4.666666667,,,,,,
3.666666667,3,,3,,5,3.666666667,,5,,5,5,,5,,3.333333333,3.666666667,,3.666666667,,3.333333333,3.666666667,,3.666666667,,,,,,
3.333333333,3,,3,,4.666666667,2.333333333,,3,,4,3.333333333,,3.333333333,,2.666666667,2,,2,,1.333333333,3.333333333,,3.333333333,,,,,,
2,4,,4,,3.333333333,3.333333333,,4.666666667,,4.333333333,4,,4,,3,3,,3,,1,5,,5,,,,,,
3,3,,3,,5,4.333333333,,5,,5,2.333333333,,2.333333333,,3.666666667,5,,5,,2,4,,4,,,,,,
3,5,,5,,2,4.333333333,,4.666666667,,1,2,,2,,5,4,,4,,5,5,,5,,,,,,
3.333333333,4.666666667,,4.666666667,,4,5,,5,,3.333333333,5,,5,,3,4.666666667,,4.666666667,,3.666666667,3.333333333,,3.333333333,,,,,,
3,4,,4,,4,4.666666667,,2,,3.666666667,5,,5,,3.666666667,5,,5,,2,5,,5,,,,,,
3.666666667,4.333333333,,4.333333333,,3.333333333,4,,3.666666667,,2.666666667,1.333333333,,1.333333333,,3.666666667,3.333333333,,3.333333333,,3.666666667,5,,5,,,,,,
4.666666667,5,,5,,5,4.666666667,,5,,5,1.666666667,,1.666666667,,3.666666667,4.333333333,,4.333333333,,5,4.666666667,,4.666666667,,,,,,
1.666666667,5,,5,,4.333333333,4.666666667,,3.666666667,,5,2.333333333,,2.333333333,,2.333333333,2.666666667,,2.666666667,,2.666666667,5,,5,,,,,,
4,5,,5,,3.333333333,3.333333333,,4,,3,2.333333333,,2.333333333,,4,3.333333333,,3.333333333,,4.333333333,4.333333333,,4.333333333,,,,,,
3,,,4.666666667,,4.333333333,,,3,,5,,,4.666666667,,3.666666667,,,5,,4,,,4,,,,,,
4.333333333,,,3.666666667,,4,,,2.666666667,,4.666666667,,,5,,4.666666667,,,4.333333333,,4.333333333,,,4,,,,,,
3,,,3.333333333,,4.666666667,,,4.333333333,,4,,,2.666666667,,3,,,3,,3,,,3,,,,,,
3.666666667,,,4,,5,,,5,,5,,,2.333333333,,5,,,4.666666667,,4.666666667,,,5,,,,,,
3.666666667,,,2.333333333,,3,,,4.333333333,,2.666666667,,,5,,3.333333333,,,3,,4.666666667,,,3.333333333,,,,,,
3.666666667,,,3.666666667,,4,,,5,,3.666666667,,,3.333333333,,4,,,4,,4,,,3.666666667,,,,,,
3,,,2.666666667,,3,,,5,,5,,,3.333333333,,3.333333333,,,2.666666667,,4.333333333,,,3.333333333,,,,,,
3.666666667,,,2.333333333,,4,,,4,,3,,,4,,4.333333333,,,3,,4,,,2.333333333,,,,,,
4.666666667,,,3.333333333,,5,,,5,,1.666666667,,,3.333333333,,3.666666667,,,3.333333333,,5,,,2.333333333,,,,,,
3.333333333,,,4.333333333,,4,,,3.666666667,,3.333333333,,,1.666666667,,3,,,3,,4,,,4,,,,,,
3,,,2,,3,,,4.666666667,,3.666666667,,,3.333333333,,3.333333333,,,2.666666667,,2.333333333,,,2.666666667,,,,,,
4,,,4,,4,,,5,,3.666666667,,,4.666666667,,4.333333333,,,4.666666667,,5,,,4,,,,,,
5,,,4.333333333,,5,,,4,,1,,,3.333333333,,4.333333333,,,4,,5,,,4.333333333,,,,,,
4,,,3.333333333,,5,,,4,,4,,,4,,5,,,3.333333333,,5,,,3.666666667,,,,,,
4.333333333,,,3.666666667,,5,,,4.666666667,,4.333333333,,,2.333333333,,2.666666667,,,3,,4,,,4,,,,,,
4.666666667,,,4.666666667,,4.666666667,,,5,,3.333333333,,,3.666666667,,4.666666667,,,5,,5,,,5,,,,,,
4,,,4,,4.333333333,,,4.666666667,,4.333333333,,,5,,5,,,3.666666667,,4,,,2,,,,,,
4,,,5,,5,,,2,,3,,,5,,5,,,3.666666667,,5,,,5,,,,,,
3.333333333,,,1,,3.333333333,,,2.666666667,,2.666666667,,,5,,3.666666667,,,2.333333333,,3.666666667,,,4,,,,,,
5,,,4.333333333,,5,,,3.666666667,,2.333333333,,,3,,5,,,4,,5,,,4,,,,,,
4.333333333,,,5,,4.666666667,,,2.666666667,,3.333333333,,,1.666666667,,3.666666667,,,3.333333333,,4.666666667,,,4.666666667,,,,,,
2.666666667,,,3.333333333,,5,,,2,,4.666666667,,,5,,3,,,3,,3.333333333,,,2,,,,,,
5,,,3.333333333,,5,,,5,,3.666666667,,,4,,5,,,2.666666667,,5,,,4,,,,,,
4,,,3.666666667,,4.666666667,,,3.333333333,,3,,,5,,2.666666667,,,2.333333333,,4.666666667,,,4,,,,,,
4,,,4,,4.333333333,,,4.333333333,,4.666666667,,,5,,4.333333333,,,4,,4.666666667,,,4.333333333,,,,,,
,,,4.666666667,,,,,5,,,,,3.666666667,,,,,5,,,,,4,,,,,,
,,,5,,,,,3.333333333,,,,,5,,,,,3,,,,,4,,,,,,
,,,4,,,,,5,,,,,4.333333333,,,,,3,,,,,3.666666667,,,,,,
,,,3.666666667,,,,,5,,,,,5,,,,,4.333333333,,,,,4,,,,,,
,,,4.333333333,,,,,3.666666667,,,,,3.666666667,,,,,4.333333333,,,,,4.333333333,,,,,,
,,,4,,,,,5,,,,,5,,,,,4.666666667,,,,,4.666666667,,,,,,
,,,4,,,,,4,,,,,4,,,,,5,,,,,5,,,,,,
,,,4,,,,,3,,,,,5,,,,,3.666666667,,,,,3.666666667,,,,,,
,,,3.666666667,,,,,4,,,,,4,,,,,3,,,,,3.333333333,,,,,,
,,,3,,,,,3.666666667,,,,,1.666666667,,,,,2.666666667,,,,,3.666666667,,,,,,
,,,5,,,,,5,,,,,5,,,,,4.333333333,,,,,4.666666667,,,,,,
,,,5,,,,,3.666666667,,,,,1.666666667,,,,,4,,,,,5,,,,,,
,,,3.666666667,,,,,4.666666667,,,,,3.666666667,,,,,2.666666667,,,,,3.333333333,,,,,,
,,,5,,,,,2.333333333,,,,,5,,,,,4.666666667,,,,,5,,,,,,
,,,3.666666667,,,,,5,,,,,5,,,,,1,,,,,3.666666667,,,,,,
,,,3,,,,,4.666666667,,,,,4.666666667,,,,,3,,,,,3.666666667,,,,,,
,,,3.666666667,,,,,5,,,,,4,,,,,3,,,,,3,,,,,,
,,,3.333333333,,,,,4.666666667,,,,,3.666666667,,,,,3.666666667,,,,,3.666666667,,,,,,
,,,4,,,,,4.666666667,,,,,4.666666667,,,,,4.666666667,,,,,5,,,,,,
,,,4.666666667,,,,,4.333333333,,,,,5,,,,,3,,,,,3.333333333,,,,,,
,,,4,,,,,2.666666667,,,,,3.333333333,,,,,3.333333333,,,,,4,,,,,,
,,,5,,,,,4.666666667,,,,,3,,,,,3.666666667,,,,,5,,,,,,
,,,2.666666667,,,,,3,,,,,5,,,,,2.333333333,,,,,2.333333333,,,,,,
,,,4,,,,,5,,,,,4.666666667,,,,,4.666666667,,,,,3.666666667,,,,,,
,,,4,,,,,5,,,,,5,,,,,2.666666667,,,,,3,,,,,,
,,,3,,,,,3.333333333,,,,,5,,,,,3.666666667,,,,,5,,,,,,
,,,4.333333333,,,,,4,,,,,4.333333333,,,,,2.666666667,,,,,3.333333333,,,,,,
,,,3.333333333,,,,,3.666666667,,,,,5,,,,,4,,,,,3.666666667,,,,,,
,,,3,,,,,2.333333333,,,,,5,,,,,2.333333333,,,,,2.666666667,,,,,,
,,,3.666666667,,,,,3.333333333,,,,,4.333333333,,,,,3.666666667,,,,,3.666666667,,,,,,
,,,4,,,,,4.333333333,,,,,2,,,,,4,,,,,4,,,,,,
,,,3,,,,,4.333333333,,,,,2,,,,,3.666666667,,,,,3.333333333,,,,,,
,,,4,,,,,5,,,,,3.666666667,,,,,4,,,,,4,,,,,,
,,,5,,,,,4.666666667,,,,,1,,,,,3.333333333,,,,,4.333333333,,,,,,
,,,5,,,,,4,,,,,4,,,,,2,,,,,4,,,,,,
,,,3.333333333,,,,,4.666666667,,,,,5,,,,,2.666666667,,,,,2.666666667,,,,,,
,,,5,,,,,4.666666667,,,,,4.333333333,,,,,3.666666667,,,,,5,,,,,,
,,,5,,,,,3.333333333,,,,,4.333333333,,,,,4,,,,,5,,,,,,