Outallspecs,Outalltrad,Motallspecs,Motalltrad,Anxallspecs,Anxalltrad,Fbkallspecs,Fbkalltrad,Expallspecs,Expalltrad
4.333333333,4.666666667,4,4.333333333,3.666666667,4.666666667,4.666666667,5,2.333333333,4
5,3.666666667,4.333333333,3.333333333,5,5,5,4.333333333,5,4
4.333333333,3,3.666666667,2.666666667,1.666666667,4,5,4.666666667,4.333333333,3
4,3.333333333,5,2.666666667,4,2.666666667,2.666666667,3,4,3
5,4,3,4.333333333,4,2.333333333,4.333333333,4.666666667,2.333333333,5
3,2.333333333,3.666666667,3.333333333,5,5,3.333333333,3,2.666666667,3.333333333
5,3.666666667,5,4,2.333333333,3.333333333,4.333333333,4,4,3.666666667
2.333333333,2.666666667,4,3.666666667,4,3.333333333,5,2.666666667,3,3.333333333
1,2.333333333,1,4,3.666666667,4,2.333333333,3,1,2.333333333
4,2.333333333,5,5,2.666666667,5,3.333333333,5,4,4
3,3.333333333,3.833333333,3,5,3.333333333,3.333333333,3.333333333,3.333333333,2.333333333
4,4.333333333,4.166666667,4.666666667,3.666666667,1.666666667,3,3,5,4
3,2,2.833333333,2,4.666666667,3.333333333,4,2.666666667,4.333333333,2.666666667
2.333333333,3,3.166666667,4,5,4.333333333,3.666666667,4.666666667,2.666666667,4
4,3,4.833333333,2.333333333,2.333333333,4.666666667,4.666666667,2.666666667,5,2.666666667
2.666666667,4,4.833333333,3.666666667,5,4.666666667,4.666666667,4.666666667,2.666666667,4
4,4.333333333,4.833333333,4,2,3.333333333,4.333333333,4,4.666666667,4.333333333
3.666666667,3.333333333,4.5,4.333333333,3.333333333,4,4.333333333,3.333333333,5,3.666666667
1.666666667,3.666666667,4.166666667,1,5,2.333333333,3.666666667,3,3.666666667,4
2.333333333,4.666666667,4.5,5,3.333333333,3.666666667,2.666666667,5,4,5
4,4,4.5,5,4,5,4.333333333,3.666666667,4,2
4,5,4.666666667,4,3.333333333,5,3.666666667,3.666666667,4.666666667,5
2.333333333,1,4.666666667,3,5,5,5,2.333333333,2,4
2,4.333333333,4.666666667,4.333333333,5,3,3.666666667,4,2,4
5,5,4.5,4,1.666666667,1.666666667,3,3.333333333,4,4.666666667
2,3.333333333,3.166666667,3,3,5,4.333333333,3,2.666666667,2
2,3.333333333,3.333333333,2.333333333,5,4,3.333333333,2.666666667,4.333333333,4
4.666666667,3.666666667,4.5,3.333333333,2.333333333,5,5,2.333333333,4.666666667,4
2.666666667,4,4.333333333,3.666666667,4.333333333,5,5,4,4,4.333333333
1.666666667,4.666666667,3.666666667,4.333333333,5,3.666666667,3,5,2,4
4,5,4,4,3.666666667,5,4.333333333,3,4,4
4,4,3.333333333,3,4.666666667,4.333333333,2.666666667,3,4,3.666666667
3,3.666666667,3.166666667,4,4,5,4,4.333333333,4.333333333,4
3.333333333,4.333333333,4.666666667,5,5,3.666666667,3.666666667,4.333333333,3,4.333333333
5,4,4.166666667,5,3.666666667,5,3.666666667,4.666666667,4.333333333,4.666666667
2,4,3.666666667,5,5,4,3,5,1,5
4,4,4.333333333,3.666666667,5,5,3.666666667,3.666666667,3,3.666666667
3.666666667,3.666666667,3.5,3.666666667,3.666666667,4,3,3,4,3.333333333
2.333333333,3,3.5,4.666666667,4.333333333,1.666666667,3.333333333,2.666666667,4.333333333,3.666666667
5,5,4.833333333,5,3.666666667,5,4.333333333,4.333333333,5,4.666666667
5,5,4.333333333,5,3,1.666666667,5,4,5,5
3.666666667,3.666666667,2.5,3.333333333,2.333333333,3.666666667,5,2.666666667,5,3.333333333
3.333333333,5,2.166666667,4,1.333333333,5,3.666666667,4.666666667,5,5
2.333333333,3.666666667,3.5,3.666666667,4.666666667,5,2.666666667,1,2.333333333,3.666666667
3.333333333,3,3,4,2.333333333,4.666666667,3,3,5,3.666666667
2.333333333,3.666666667,2.833333333,2.333333333,5,4,3.666666667,3,2,3
2.666666667,3.333333333,4,2.666666667,3,3.666666667,3.333333333,3.666666667,3.666666667,3.666666667
2.666666667,4,3.833333333,4.666666667,5,4.666666667,3.333333333,4.666666667,2.333333333,5
2.333333333,4.666666667,4,1,4.666666667,5,3.333333333,3,3,3.333333333
3.666666667,4,3.833333333,3.666666667,3.666666667,3.333333333,3.666666667,3.333333333,5,4
4,5,3.666666667,4.333333333,5,3,3.666666667,3.666666667,3,5
4,2.666666667,4.666666667,3,3.333333333,5,4,2.333333333,4.666666667,2.333333333
3.333333333,4,4,4,5,4.666666667,4.333333333,4.666666667,1.666666667,3.666666667
2.666666667,4,4,4.333333333,5,5,3,2.666666667,3,3
4,3,4.5,5,3,5,3.666666667,3.666666667,4,5
3.666666667,4.333333333,3.833333333,2,4.333333333,4.333333333,4.666666667,2.666666667,4.333333333,3.333333333
3.666666667,3.333333333,4,3.333333333,3.666666667,5,3,4,3.333333333,3.666666667
3.666666667,3,4.666666667,1,3.333333333,5,3.666666667,2.333333333,4,2.666666667
5,3.666666667,4.833333333,3.666666667,1.666666667,4.333333333,3.666666667,3.666666667,4.666666667,3.666666667
2.333333333,4,4.333333333,4,5,2,4.666666667,4,3.666666667,4
5,3,3.666666667,2.333333333,3.333333333,2,4,3.666666667,4,3.333333333
3.333333333,4,3.666666667,4,1.666666667,3.666666667,4.666666667,4,4.666666667,4
4,5,3.833333333,4.333333333,4.333333333,1,4,3.333333333,3,4.333333333
2,5,3.5,5,4.333333333,4,4.333333333,2,1.666666667,4
3.333333333,3.333333333,2.833333333,2.666666667,1.666666667,5,4,2.666666667,5,2.666666667
3.333333333,5,2.166666667,5,3,4.333333333,3.333333333,3.666666667,4.333333333,5
1,5,3,4.666666667,3.666666667,4.333333333,1.333333333,4,2.666666667,5
2,4,4.166666667,4,5,3.666666667,3,3.666666667,4,4
2,5,4,4.666666667,4.666666667,1.666666667,3,2.666666667,1,5
2.666666667,5,3.5,5,4.333333333,4.666666667,2.333333333,4,1.666666667,5
2.333333333,3,3.5,4.666666667,5,4.333333333,3.333333333,3.333333333,2.666666667,5
2.666666667,4,4.333333333,5,4.666666667,2,3,3.666666667,4.333333333,4.666666667
5,4,4.5,3,5,1,5,2.666666667,5,4.666666667
3.666666667,5,4.333333333,4.666666667,2.333333333,2.666666667,3.666666667,4,4,5
4.333333333,4,4.833333333,5,3.333333333,5,4.333333333,4,5,4.333333333
3.666666667,4.666666667,4.5,4.666666667,3.666666667,5,4.333333333,3.333333333,3.666666667,4.333333333
4,4,3.833333333,5,3,4,4.333333333,4.333333333,3.333333333,5
2.333333333,1.333333333,4.333333333,2,4.666666667,5,4,2.333333333,3.666666667,3.333333333
3.666666667,4.333333333,4.5,3.666666667,3.333333333,3,4.333333333,4,5,4.333333333
3,3.666666667,4.5,5,4,5,4,3,4,3.666666667
3.666666667,4.333333333,4.833333333,3.666666667,5,5,3.333333333,3,3.333333333,4.333333333
3.333333333,4.666666667,4,4,4,4,2.666666667,2.333333333,1.333333333,5
2,3.333333333,4.166666667,3,4.333333333,4.666666667,3,3,1,3.666666667
3,3.333333333,3.5,2.666666667,5,4.333333333,3.666666667,3.666666667,2,2.333333333
3,3,3,4.333333333,1,5,5,2.666666667,5,3.666666667
3.333333333,4,3.833333333,5,3.333333333,5,3,4.333333333,3.666666667,4.666666667
3,5,3.833333333,4.333333333,4.333333333,5,4.333333333,4.666666667,3.333333333,3.333333333
3,4.333333333,3.666666667,5,3.666666667,3.666666667,3.666666667,4,2,5
3.666666667,2.333333333,4.166666667,5,2.666666667,5,3.666666667,4.666666667,3.666666667,4.333333333
4.666666667,4,4.666666667,4,5,3,3.666666667,2.666666667,5,3.666666667
1.666666667,4,3.833333333,5,5,5,2.333333333,4.333333333,2.666666667,3.666666667
4,4.333333333,3.833333333,3.666666667,3,2.666666667,4,5,4.333333333,5
3,4.333333333,4.166666667,4.666666667,5,3,3.666666667,4.666666667,4,5
4.333333333,4,4.333333333,5,4.666666667,5,4.666666667,5,4.333333333,5
3,3,4.833333333,4,4,5,3,2.333333333,3,3
3.666666667,4.666666667,4,4,5,1.666666667,5,4.666666667,4.666666667,5
3.666666667,3.333333333,3.5,4.666666667,2.666666667,5,3.333333333,3.333333333,4.666666667,2.666666667
3.666666667,5,3.5,5,3.666666667,2.666666667,4,4,4,4.333333333
3,5,3.5,4.666666667,5,3.333333333,3.333333333,5,4.333333333,5
3.666666667,5,4.5,2,3,5,4.333333333,4,4,3.333333333
4.666666667,2.333333333,4.833333333,2.666666667,1.666666667,5,3.666666667,3.666666667,5,2
4.333333333,4,4.333333333,3.666666667,5,5,3.333333333,4.333333333,3.666666667,4
3.333333333,2,3.5,2.666666667,3.333333333,4.333333333,3,2.333333333,4,2
3,3,3.5,2,3.666666667,2,3.333333333,4,2.333333333,3.333333333
4,4,4.5,5,3.666666667,3.333333333,4.333333333,3.333333333,5,4.666666667
5,2,5,3.333333333,1,3.666666667,4.333333333,3.666666667,5,4
4,3,5,4.333333333,4,5,5,2.666666667,5,4
4.333333333,3.666666667,4.833333333,5,4.333333333,5,2.666666667,4,4,4.666666667
4.666666667,4,4.333333333,3.333333333,3.333333333,4.333333333,4.666666667,3.333333333,5,4.666666667
4,3.333333333,4.166666667,5,3.666666667,4.666666667,4.333333333,3,3,3.666666667
4,2,4.666666667,5,4.333333333,5,5,3,4,2.333333333
4,2.333333333,4.166666667,3.666666667,3,4,5,3.333333333,5,3
3.333333333,5,4.166666667,5,2.666666667,5,3.666666667,5,3.666666667,5
5,3.666666667,4.833333333,4,2.333333333,3.666666667,5,2,5,4.333333333
4.333333333,4.333333333,4.833333333,3,3.333333333,3.666666667,3.666666667,2.333333333,4.666666667,4.666666667
2.666666667,3.666666667,5,4,4.666666667,4.333333333,3,3.333333333,3.333333333,4.333333333
5,4,4.833333333,3.666666667,3.666666667,5,5,4,5,4.666666667
4,5,4.5,5,3,2.333333333,2.666666667,1,4.666666667,5
4,4,4.333333333,3.666666667,4.666666667,5,4.333333333,4,4.666666667,4
,5,,4.666666667,,3.333333333,,4,,4
,4.333333333,,2.333333333,,5,,2.666666667,,3.333333333
,4.666666667,,5,,3.666666667,,4,,4
,3.333333333,,4.666666667,,5,,4,,3.666666667
,4,,5,,4,,4.333333333,,4.333333333
,3.666666667,,4.666666667,,2.333333333,,4.666666667,,5
,4,,4.666666667,,3.333333333,,3,,4
,4.666666667,,4.333333333,,4,,4,,5
,2.666666667,,2.666666667,,4.333333333,,2.333333333,,3
,4.666666667,,4.666666667,,5,,4.666666667,,4.333333333
,3.666666667,,3,,2.666666667,,3,,4.666666667
,5,,5,,4.333333333,,4.333333333,,5
,5,,5,,4.333333333,,5,,5
,2,,3.333333333,,5,,3.666666667,,2.333333333
,3.666666667,,4,,4.333333333,,3,,4.666666667
,3,,3.666666667,,5,,3.666666667,,3.666666667
,3,,2.333333333,,3.333333333,,2,,3.333333333
,4,,3.333333333,,4,,3,,5
,3,,4.333333333,,2.333333333,,5,,4
,5,,4.333333333,,2,,4,,5
,4.666666667,,5,,5,,4.666666667,,3.333333333
,4,,4.666666667,,5,,5,,5
,4.333333333,,4,,1.333333333,,3.333333333,,5
,5,,4.666666667,,1.666666667,,4.333333333,,4.666666667
,5,,4.666666667,,2.333333333,,2.666666667,,5
,5,,3.333333333,,2.333333333,,3.333333333,,4.333333333